YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_DELAY,SCHEDULED_TIME,DISTANCE,ARRIVAL_DELAY,DIVERTED,CANCELLED,AIRLINE_NAME,ORIGIN_AIRPORT_NAME,ORIGIN_CITY,ORIGIN_STATE,DEST_AIRPORT_NAME,DEST_CITY,DEST_STATE,FLIGHT_DATE,SCHED_DEP_HOUR,IS_DELAYED,IS_WEEKEND,SEASON,ROUTE
2015,11,1,7,UA,2498,ORD,DFW,2148,17.8,386.0,2627.0,29.8,0,0,United Air Lines Inc.,Chicago O'Hare International Airport,Chicago,IL,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-11-01,21,1,1,Otono,ORD-DFW
2015,3,8,7,UA,2497,ATL,LAS,912,35.0,63.0,293.0,26.0,0,0,United Air Lines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,McCarran International Airport,Las Vegas,NV,2015-03-08,9,1,1,Primavera,ATL-LAS
2015,3,6,5,WN,6747,LAX,JFK,459,-24.1,126.0,725.0,-19.5,0,0,Southwest Airlines Co.,Los Angeles International Airport,Los Angeles,CA,John F. Kennedy International Airport,New York,NY,2015-03-06,4,0,0,Primavera,LAX-JFK
2015,11,20,5,DL,3757,MIA,ORD,2357,3.1,191.0,1350.0,3.7,0,0,Delta Air Lines Inc.,Miami International Airport,Miami,FL,Chicago O'Hare International Airport,Chicago,IL,2015-11-20,23,0,0,Otono,MIA-ORD
2015,6,22,1,UA,4950,LAS,SFO,2257,34.3,206.0,1545.0,36.6,0,0,United Air Lines Inc.,McCarran International Airport,Las Vegas,NV,San Francisco International Airport,San Francisco,CA,2015-06-22,22,1,0,Verano,LAS-SFO
2015,4,7,2,UA,3781,SFO,ORD,2242,19.2,151.0,941.0,19.5,0,0,United Air Lines Inc.,San Francisco International Airport,San Francisco,CA,Chicago O'Hare International Airport,Chicago,IL,2015-04-07,22,1,0,Primavera,SFO-ORD
2015,5,9,6,WN,5162,ORD,SFO,748,-14.8,144.0,940.0,-16.6,0,0,Southwest Airlines Co.,Chicago O'Hare International Airport,Chicago,IL,San Francisco International Airport,San Francisco,CA,2015-05-09,7,0,1,Primavera,ORD-SFO
2015,5,8,5,OO,2986,MCO,IAH,55,-1.7,62.0,185.0,1.6,0,0,Skywest Airlines Inc.,Orlando International Airport,Orlando,FL,George Bush Intercontinental Airport,Houston,TX,2015-05-08,0,0,0,Primavera,MCO-IAH
2015,11,11,3,UA,3778,IAH,SEA,1336,-7.6,217.0,1591.0,-4.8,0,0,United Air Lines Inc.,George Bush Intercontinental Airport,Houston,TX,Seattle-Tacoma International Airport,Seattle,WA,2015-11-11,13,0,0,Otono,IAH-SEA
2015,5,16,6,B6,6100,IAH,BOS,2140,-9.8,315.0,2468.0,-6.4,0,0,JetBlue Airways,George Bush Intercontinental Airport,Houston,TX,Logan International Airport,Boston,MA,2015-05-16,21,0,1,Primavera,IAH-BOS
2015,4,16,4,UA,1217,DFW,LAX,2053,19.6,178.0,1157.0,13.0,0,0,United Air Lines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,Los Angeles International Airport,Los Angeles,CA,2015-04-16,20,1,0,Primavera,DFW-LAX
2015,7,5,7,UA,3368,PHX,MIA,814,-7.3,399.0,2470.0,-11.9,0,0,United Air Lines Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,Miami International Airport,Miami,FL,2015-07-05,8,0,1,Verano,PHX-MIA
2015,3,21,6,DL,6391,ORD,DFW,438,17.6,58.0,283.0,12.2,0,0,Delta Air Lines Inc.,Chicago O'Hare International Airport,Chicago,IL,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-03-21,4,1,1,Primavera,ORD-DFW
2015,9,22,2,UA,4244,LAX,ATL,1311,-6.6,259.0,1614.0,0.0,0,0,United Air Lines Inc.,Los Angeles International Airport,Los Angeles,CA,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,2015-09-22,13,0,0,Otono,LAX-ATL
2015,7,14,2,AA,2035,BOS,MCO,1040,29.0,246.0,1542.0,33.3,0,0,American Airlines Inc.,Logan International Airport,Boston,MA,Orlando International Airport,Orlando,FL,2015-07-14,10,1,0,Verano,BOS-MCO
2015,9,14,1,UA,5806,PHX,ATL,121,-10.1,169.0,1281.0,-11.2,0,0,United Air Lines Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,2015-09-14,1,0,0,Otono,PHX-ATL
2015,7,22,3,UA,4997,MCO,LAX,1939,46.9,350.0,2327.0,39.9,0,0,United Air Lines Inc.,Orlando International Airport,Orlando,FL,Los Angeles International Airport,Los Angeles,CA,2015-07-22,19,1,0,Verano,MCO-LAX
2015,3,20,5,F9,4898,JFK,DFW,823,-7.0,287.0,1982.0,-8.8,0,0,Frontier Airlines Inc.,John F. Kennedy International Airport,New York,NY,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-03-20,8,0,0,Primavera,JFK-DFW
2015,10,1,4,UA,2927,DFW,LAX,1130,34.3,147.0,902.0,34.8,0,0,United Air Lines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,Los Angeles International Airport,Los Angeles,CA,2015-10-01,11,1,0,Otono,DFW-LAX
2015,6,22,1,B6,4957,CLT,SEA,1150,31.1,160.0,962.0,32.5,0,0,JetBlue Airways,Charlotte Douglas International Airport,Charlotte,NC,Seattle-Tacoma International Airport,Seattle,WA,2015-06-22,11,1,0,Verano,CLT-SEA
2015,7,14,2,UA,5025,DFW,IAH,1606,6.7,134.0,738.0,7.2,0,0,United Air Lines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,George Bush Intercontinental Airport,Houston,TX,2015-07-14,16,0,0,Verano,DFW-IAH
2015,9,23,3,UA,3010,LAX,MIA,814,5.4,310.0,2010.0,10.5,0,0,United Air Lines Inc.,Los Angeles International Airport,Los Angeles,CA,Miami International Airport,Miami,FL,2015-09-23,8,0,0,Otono,LAX-MIA
2015,8,4,2,NK,1714,LAX,ORD,1704,67.0,215.0,1697.0,68.2,0,0,Spirit Air Lines,Los Angeles International Airport,Los Angeles,CA,Chicago O'Hare International Airport,Chicago,IL,2015-08-04,17,1,0,Verano,LAX-ORD
2015,5,5,2,AA,5473,PHX,DFW,1744,32.2,255.0,1724.0,38.6,0,0,American Airlines Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-05-05,17,1,0,Primavera,PHX-DFW
2015,1,11,7,UA,662,LAX,ORD,316,-4.4,87.0,523.0,-6.3,0,0,United Air Lines Inc.,Los Angeles International Airport,Los Angeles,CA,Chicago O'Hare International Airport,Chicago,IL,2015-01-11,3,0,1,Invierno,LAX-ORD
2015,7,28,2,WN,4753,MCO,DEN,2045,40.0,181.0,1141.0,33.8,0,0,Southwest Airlines Co.,Orlando International Airport,Orlando,FL,Denver International Airport,Denver,CO,2015-07-28,20,1,0,Verano,MCO-DEN
2015,12,5,6,UA,5785,ORD,PHX,1413,10.8,302.0,1842.0,12.7,0,0,United Air Lines Inc.,Chicago O'Hare International Airport,Chicago,IL,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-12-05,14,0,1,Invierno,ORD-PHX
2015,4,9,4,HA,4972,IAH,PHX,1531,1.7,305.0,2243.0,1.7,0,0,Hawaiian Airlines Inc.,George Bush Intercontinental Airport,Houston,TX,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-04-09,15,0,0,Primavera,IAH-PHX
2015,2,7,6,AS,3156,MCO,LAS,1240,16.6,233.0,1501.0,16.3,0,0,Alaska Airlines Inc.,Orlando International Airport,Orlando,FL,McCarran International Airport,Las Vegas,NV,2015-02-07,12,1,1,Invierno,MCO-LAS
2015,2,28,6,HA,2484,SFO,CLT,56,4.7,178.0,1078.0,8.5,0,0,Hawaiian Airlines Inc.,San Francisco International Airport,San Francisco,CA,Charlotte Douglas International Airport,Charlotte,NC,2015-02-28,0,0,1,Invierno,SFO-CLT
2015,6,28,7,AS,1712,LAS,JFK,2148,14.3,140.0,702.0,11.4,0,0,Alaska Airlines Inc.,McCarran International Airport,Las Vegas,NV,John F. Kennedy International Airport,New York,NY,2015-06-28,21,0,1,Verano,LAS-JFK
2015,9,12,6,WN,3849,DEN,JFK,629,-14.5,186.0,1112.0,-26.7,0,0,Southwest Airlines Co.,Denver International Airport,Denver,CO,John F. Kennedy International Airport,New York,NY,2015-09-12,6,0,1,Otono,DEN-JFK
2015,12,2,3,DL,4806,JFK,MCO,1552,17.5,266.0,1604.0,24.0,0,0,Delta Air Lines Inc.,John F. Kennedy International Airport,New York,NY,Orlando International Airport,Orlando,FL,2015-12-02,15,1,0,Invierno,JFK-MCO
2015,10,10,6,F9,498,MCO,LAS,1450,5.0,291.0,2029.0,4.0,0,0,Frontier Airlines Inc.,Orlando International Airport,Orlando,FL,McCarran International Airport,Las Vegas,NV,2015-10-10,14,0,1,Otono,MCO-LAS
2015,3,11,3,B6,2604,SEA,BOS,1546,0.8,314.0,2484.0,12.1,0,0,JetBlue Airways,Seattle-Tacoma International Airport,Seattle,WA,Logan International Airport,Boston,MA,2015-03-11,15,0,0,Primavera,SEA-BOS
2015,11,22,7,WN,2050,ATL,SFO,2311,23.1,176.0,1223.0,27.0,0,0,Southwest Airlines Co.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,San Francisco International Airport,San Francisco,CA,2015-11-22,23,1,1,Otono,ATL-SFO
2015,2,14,6,UA,4426,JFK,SEA,1037,15.7,86.0,444.0,21.1,0,0,United Air Lines Inc.,John F. Kennedy International Airport,New York,NY,Seattle-Tacoma International Airport,Seattle,WA,2015-02-14,10,1,1,Invierno,JFK-SEA
2015,9,14,1,AA,3930,CLT,ORD,121,4.7,101.0,535.0,-0.6,0,0,American Airlines Inc.,Charlotte Douglas International Airport,Charlotte,NC,Chicago O'Hare International Airport,Chicago,IL,2015-09-14,1,0,0,Otono,CLT-ORD
2015,9,4,5,WN,4922,DEN,SEA,1116,-4.0,199.0,1388.0,-10.1,0,0,Southwest Airlines Co.,Denver International Airport,Denver,CO,Seattle-Tacoma International Airport,Seattle,WA,2015-09-04,11,0,0,Otono,DEN-SEA
2015,12,30,3,B6,4848,SEA,JFK,631,-15.4,154.0,1036.0,-18.1,0,0,JetBlue Airways,Seattle-Tacoma International Airport,Seattle,WA,John F. Kennedy International Airport,New York,NY,2015-12-30,6,0,0,Invierno,SEA-JFK
2015,6,11,4,NK,2465,MIA,SFO,2127,26.8,80.0,392.0,30.6,0,0,Spirit Air Lines,Miami International Airport,Miami,FL,San Francisco International Airport,San Francisco,CA,2015-06-11,21,1,0,Verano,MIA-SFO
2015,11,3,2,OO,2226,ORD,SFO,1958,27.4,258.0,1932.0,27.4,0,0,Skywest Airlines Inc.,Chicago O'Hare International Airport,Chicago,IL,San Francisco International Airport,San Francisco,CA,2015-11-03,19,1,0,Otono,ORD-SFO
2015,7,16,4,AA,6252,ORD,LAS,948,54.3,295.0,2028.0,47.2,0,0,American Airlines Inc.,Chicago O'Hare International Airport,Chicago,IL,McCarran International Airport,Las Vegas,NV,2015-07-16,9,1,0,Verano,ORD-LAS
2015,12,29,2,B6,58,MCO,PHX,2012,12.5,144.0,912.0,5.8,0,0,JetBlue Airways,Orlando International Airport,Orlando,FL,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-12-29,20,0,0,Invierno,MCO-PHX
2015,5,21,4,UA,3041,SFO,PHX,2326,8.1,88.0,561.0,7.6,0,0,United Air Lines Inc.,San Francisco International Airport,San Francisco,CA,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-05-21,23,0,0,Primavera,SFO-PHX
2015,12,19,6,UA,5368,LAX,JFK,1238,-8.7,185.0,1209.0,-9.3,0,0,United Air Lines Inc.,Los Angeles International Airport,Los Angeles,CA,John F. Kennedy International Airport,New York,NY,2015-12-19,12,0,1,Invierno,LAX-JFK
2015,11,17,2,WN,4086,SEA,LAX,1221,-7.9,139.0,726.0,-16.6,0,0,Southwest Airlines Co.,Seattle-Tacoma International Airport,Seattle,WA,Los Angeles International Airport,Los Angeles,CA,2015-11-17,12,0,0,Otono,SEA-LAX
2015,2,28,6,UA,4212,SFO,DFW,830,1.8,250.0,1763.0,5.4,0,0,United Air Lines Inc.,San Francisco International Airport,San Francisco,CA,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-02-28,8,0,1,Invierno,SFO-DFW
2015,5,6,3,AS,5886,DEN,LAX,121,-2.2,178.0,1047.0,-4.9,0,0,Alaska Airlines Inc.,Denver International Airport,Denver,CO,Los Angeles International Airport,Los Angeles,CA,2015-05-06,1,0,0,Primavera,DEN-LAX
2015,8,3,1,WN,3985,CLT,JFK,22,17.2,341.0,2148.0,18.0,0,0,Southwest Airlines Co.,Charlotte Douglas International Airport,Charlotte,NC,John F. Kennedy International Airport,New York,NY,2015-08-03,0,1,0,Verano,CLT-JFK
2015,7,31,5,UA,626,PHX,DFW,803,9.2,325.0,2505.0,7.7,0,0,United Air Lines Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-07-31,8,0,0,Verano,PHX-DFW
2015,6,20,6,DL,3279,LAS,PHX,437,0.6,90.0,410.0,4.6,0,0,Delta Air Lines Inc.,McCarran International Airport,Las Vegas,NV,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-06-20,4,0,1,Verano,LAS-PHX
2015,3,15,7,AS,283,CLT,ORD,847,26.5,80.0,400.0,38.7,0,0,Alaska Airlines Inc.,Charlotte Douglas International Airport,Charlotte,NC,Chicago O'Hare International Airport,Chicago,IL,2015-03-15,8,1,1,Primavera,CLT-ORD
2015,6,25,4,B6,3330,DEN,SEA,544,19.6,97.0,496.0,25.3,0,0,JetBlue Airways,Denver International Airport,Denver,CO,Seattle-Tacoma International Airport,Seattle,WA,2015-06-25,5,1,0,Verano,DEN-SEA
2015,10,6,2,HA,907,DFW,LAS,7,10.1,100.0,679.0,12.4,0,0,Hawaiian Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,McCarran International Airport,Las Vegas,NV,2015-10-06,0,0,0,Otono,DFW-LAS
2015,2,26,4,NK,4289,DEN,LAS,758,2.5,249.0,1875.0,8.4,0,0,Spirit Air Lines,Denver International Airport,Denver,CO,McCarran International Airport,Las Vegas,NV,2015-02-26,7,0,0,Invierno,DEN-LAS
2015,9,11,5,NK,3422,ATL,BOS,1255,10.8,113.0,650.0,19.5,0,0,Spirit Air Lines,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,Logan International Airport,Boston,MA,2015-09-11,12,0,0,Otono,ATL-BOS
2015,9,24,4,UA,6424,LAS,LAX,825,-3.2,406.0,2577.0,-0.7,0,0,United Air Lines Inc.,McCarran International Airport,Las Vegas,NV,Los Angeles International Airport,Los Angeles,CA,2015-09-24,8,0,0,Otono,LAS-LAX
2015,11,12,4,UA,6592,DFW,SEA,1036,-4.5,201.0,1168.0,0.5,0,0,United Air Lines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,Seattle-Tacoma International Airport,Seattle,WA,2015-11-12,10,0,0,Otono,DFW-SEA
2015,11,6,5,AS,5694,ATL,MIA,139,-5.0,170.0,1214.0,-2.3,0,0,Alaska Airlines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,Miami International Airport,Miami,FL,2015-11-06,1,0,0,Otono,ATL-MIA
2015,1,5,1,B6,6198,MIA,IAH,1856,40.3,72.0,446.0,32.3,0,0,JetBlue Airways,Miami International Airport,Miami,FL,George Bush Intercontinental Airport,Houston,TX,2015-01-05,18,1,0,Invierno,MIA-IAH
2015,4,22,3,DL,529,IAH,DFW,2314,47.9,81.0,450.0,48.4,0,0,Delta Air Lines Inc.,George Bush Intercontinental Airport,Houston,TX,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-04-22,23,1,0,Primavera,IAH-DFW
2015,6,22,1,AS,701,CLT,ORD,2328,45.5,223.0,1371.0,45.7,0,0,Alaska Airlines Inc.,Charlotte Douglas International Airport,Charlotte,NC,Chicago O'Hare International Airport,Chicago,IL,2015-06-22,23,1,0,Verano,CLT-ORD
2015,3,11,3,DL,3020,IAH,LAS,17,-3.7,110.0,482.0,-9.8,0,0,Delta Air Lines Inc.,George Bush Intercontinental Airport,Houston,TX,McCarran International Airport,Las Vegas,NV,2015-03-11,0,0,0,Primavera,IAH-LAS
2015,8,15,6,UA,5403,CLT,ORD,430,7.0,351.0,2169.0,5.6,0,0,United Air Lines Inc.,Charlotte Douglas International Airport,Charlotte,NC,Chicago O'Hare International Airport,Chicago,IL,2015-08-15,4,0,1,Verano,CLT-ORD
2015,11,4,3,WN,1301,SEA,SFO,2236,-3.7,88.0,557.0,-7.6,0,0,Southwest Airlines Co.,Seattle-Tacoma International Airport,Seattle,WA,San Francisco International Airport,San Francisco,CA,2015-11-04,22,0,0,Otono,SEA-SFO
2015,12,15,2,B6,1992,ATL,IAH,49,14.6,196.0,1289.0,12.7,0,0,JetBlue Airways,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,George Bush Intercontinental Airport,Houston,TX,2015-12-15,0,0,0,Invierno,ATL-IAH
2015,3,17,2,UA,6565,SEA,MIA,2258,11.9,209.0,1344.0,19.8,0,0,United Air Lines Inc.,Seattle-Tacoma International Airport,Seattle,WA,Miami International Airport,Miami,FL,2015-03-17,22,0,0,Primavera,SEA-MIA
2015,7,29,3,DL,1347,BOS,PHX,1605,-3.1,359.0,2424.0,-10.0,0,0,Delta Air Lines Inc.,Logan International Airport,Boston,MA,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-07-29,16,0,0,Verano,BOS-PHX
2015,6,5,5,HA,901,MIA,DEN,556,1.2,339.0,2011.0,6.8,0,0,Hawaiian Airlines Inc.,Miami International Airport,Miami,FL,Denver International Airport,Denver,CO,2015-06-05,5,0,0,Verano,MIA-DEN
2015,3,20,5,AA,3728,JFK,ATL,639,5.3,179.0,1189.0,2.2,0,0,American Airlines Inc.,John F. Kennedy International Airport,New York,NY,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,2015-03-20,6,0,0,Primavera,JFK-ATL
2015,4,22,3,AA,6522,ATL,BOS,1135,13.8,280.0,1853.0,15.4,0,0,American Airlines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,Logan International Airport,Boston,MA,2015-04-22,11,0,0,Primavera,ATL-BOS
2015,9,24,4,B6,6364,SEA,BOS,1620,2.7,170.0,1069.0,-0.5,0,0,JetBlue Airways,Seattle-Tacoma International Airport,Seattle,WA,Logan International Airport,Boston,MA,2015-09-24,16,0,0,Otono,SEA-BOS
2015,10,20,2,HA,98,BOS,CLT,1210,40.2,365.0,2309.0,35.2,0,0,Hawaiian Airlines Inc.,Logan International Airport,Boston,MA,Charlotte Douglas International Airport,Charlotte,NC,2015-10-20,12,1,0,Otono,BOS-CLT
2015,5,26,2,UA,6883,MIA,ORD,605,-2.2,285.0,1800.0,-0.6,0,0,United Air Lines Inc.,Miami International Airport,Miami,FL,Chicago O'Hare International Airport,Chicago,IL,2015-05-26,6,0,0,Primavera,MIA-ORD
2015,7,6,1,UA,5228,JFK,MIA,2127,40.6,296.0,2257.0,39.9,0,0,United Air Lines Inc.,John F. Kennedy International Airport,New York,NY,Miami International Airport,Miami,FL,2015-07-06,21,1,0,Verano,JFK-MIA
2015,3,25,3,B6,6994,MCO,ORD,842,13.9,292.0,2310.0,13.5,0,0,JetBlue Airways,Orlando International Airport,Orlando,FL,Chicago O'Hare International Airport,Chicago,IL,2015-03-25,8,0,0,Primavera,MCO-ORD
2015,3,26,4,F9,2763,LAX,IAH,24,4.4,172.0,1218.0,-0.9,0,0,Frontier Airlines Inc.,Los Angeles International Airport,Los Angeles,CA,George Bush Intercontinental Airport,Houston,TX,2015-03-26,0,0,0,Primavera,LAX-IAH
2015,3,15,7,AA,3103,SEA,LAS,2029,26.0,214.0,1394.0,30.9,0,0,American Airlines Inc.,Seattle-Tacoma International Airport,Seattle,WA,McCarran International Airport,Las Vegas,NV,2015-03-15,20,1,1,Primavera,SEA-LAS
2015,4,19,7,AA,4571,MCO,DEN,36,-2.8,287.0,1888.0,2.6,0,0,American Airlines Inc.,Orlando International Airport,Orlando,FL,Denver International Airport,Denver,CO,2015-04-19,0,0,1,Primavera,MCO-DEN
2015,9,14,1,AS,4842,BOS,MIA,538,-1.6,317.0,2166.0,-0.4,0,0,Alaska Airlines Inc.,Logan International Airport,Boston,MA,Miami International Airport,Miami,FL,2015-09-14,5,0,0,Otono,BOS-MIA
2015,6,20,6,DL,6498,LAX,LAS,944,-1.1,378.0,2698.0,-3.1,0,0,Delta Air Lines Inc.,Los Angeles International Airport,Los Angeles,CA,McCarran International Airport,Las Vegas,NV,2015-06-20,9,0,1,Verano,LAX-LAS
2015,7,24,5,AS,1910,SFO,LAS,248,-1.8,219.0,1304.0,0.3,0,0,Alaska Airlines Inc.,San Francisco International Airport,San Francisco,CA,McCarran International Airport,Las Vegas,NV,2015-07-24,2,0,0,Verano,SFO-LAS
2015,7,21,2,AA,1417,BOS,SEA,1449,19.4,161.0,1072.0,22.5,0,0,American Airlines Inc.,Logan International Airport,Boston,MA,Seattle-Tacoma International Airport,Seattle,WA,2015-07-21,14,1,0,Verano,BOS-SEA
2015,6,18,4,WN,3249,JFK,ORD,1717,14.7,135.0,737.0,24.7,0,0,Southwest Airlines Co.,John F. Kennedy International Airport,New York,NY,Chicago O'Hare International Airport,Chicago,IL,2015-06-18,17,0,0,Verano,JFK-ORD
2015,5,1,5,AS,3940,MIA,CLT,2256,23.0,258.0,1959.0,19.6,0,0,Alaska Airlines Inc.,Miami International Airport,Miami,FL,Charlotte Douglas International Airport,Charlotte,NC,2015-05-01,22,1,0,Primavera,MIA-CLT
2015,1,4,7,WN,3573,BOS,IAH,1140,3.2,326.0,2487.0,-1.7,0,0,Southwest Airlines Co.,Logan International Airport,Boston,MA,George Bush Intercontinental Airport,Houston,TX,2015-01-04,11,0,1,Invierno,BOS-IAH
2015,1,15,4,B6,2394,CLT,SEA,1410,12.4,344.0,2340.0,7.8,0,0,JetBlue Airways,Charlotte Douglas International Airport,Charlotte,NC,Seattle-Tacoma International Airport,Seattle,WA,2015-01-15,14,0,0,Invierno,CLT-SEA
2015,9,3,4,UA,2262,CLT,IAH,1309,19.2,213.0,1236.0,20.6,0,0,United Air Lines Inc.,Charlotte Douglas International Airport,Charlotte,NC,George Bush Intercontinental Airport,Houston,TX,2015-09-03,13,1,0,Otono,CLT-IAH
2015,9,20,7,HA,4518,JFK,MCO,2021,19.8,86.0,436.0,14.2,0,0,Hawaiian Airlines Inc.,John F. Kennedy International Airport,New York,NY,Orlando International Airport,Orlando,FL,2015-09-20,20,1,1,Otono,JFK-MCO
2015,6,23,2,HA,4502,ORD,LAS,1723,9.3,317.0,2468.0,16.4,0,0,Hawaiian Airlines Inc.,Chicago O'Hare International Airport,Chicago,IL,McCarran International Airport,Las Vegas,NV,2015-06-23,17,0,0,Verano,ORD-LAS
2015,6,7,7,OO,3009,LAS,ATL,1443,5.9,276.0,1917.0,6.4,0,0,Skywest Airlines Inc.,McCarran International Airport,Las Vegas,NV,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,2015-06-07,14,0,1,Verano,LAS-ATL
2015,4,14,2,WN,4017,IAH,SEA,37,-21.5,80.0,497.0,-22.8,0,0,Southwest Airlines Co.,George Bush Intercontinental Airport,Houston,TX,Seattle-Tacoma International Airport,Seattle,WA,2015-04-14,0,0,0,Primavera,IAH-SEA
2015,11,5,4,AS,3474,SFO,IAH,436,-4.5,294.0,1946.0,-15.9,0,0,Alaska Airlines Inc.,San Francisco International Airport,San Francisco,CA,George Bush Intercontinental Airport,Houston,TX,2015-11-05,4,0,0,Otono,SFO-IAH
2015,6,15,1,UA,3703,ATL,MCO,1519,34.5,140.0,795.0,29.9,0,0,United Air Lines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,Orlando International Airport,Orlando,FL,2015-06-15,15,1,0,Verano,ATL-MCO
2015,2,25,3,OO,821,SEA,SFO,1857,6.8,214.0,1475.0,6.4,0,0,Skywest Airlines Inc.,Seattle-Tacoma International Airport,Seattle,WA,San Francisco International Airport,San Francisco,CA,2015-02-25,18,0,0,Invierno,SEA-SFO
2015,3,28,6,B6,3489,LAS,MCO,1120,10.4,80.0,374.0,17.0,0,0,JetBlue Airways,McCarran International Airport,Las Vegas,NV,Orlando International Airport,Orlando,FL,2015-03-28,11,0,1,Primavera,LAS-MCO
2015,8,13,4,F9,3311,ATL,CLT,910,14.5,325.0,2455.0,18.7,0,0,Frontier Airlines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,Charlotte Douglas International Airport,Charlotte,NC,2015-08-13,9,0,0,Verano,ATL-CLT
2015,10,28,3,DL,242,BOS,IAH,1109,-1.8,298.0,2237.0,0.3,0,0,Delta Air Lines Inc.,Logan International Airport,Boston,MA,George Bush Intercontinental Airport,Houston,TX,2015-10-28,11,0,0,Otono,BOS-IAH
2015,7,1,3,WN,5310,BOS,JFK,212,5.6,75.0,329.0,8.3,0,0,Southwest Airlines Co.,Logan International Airport,Boston,MA,John F. Kennedy International Airport,New York,NY,2015-07-01,2,0,0,Verano,BOS-JFK
2015,3,17,2,AS,1433,CLT,DEN,1025,-6.5,273.0,1844.0,-11.7,0,0,Alaska Airlines Inc.,Charlotte Douglas International Airport,Charlotte,NC,Denver International Airport,Denver,CO,2015-03-17,10,0,0,Primavera,CLT-DEN
2015,3,17,2,DL,2812,PHX,DEN,1,22.1,100.0,679.0,25.0,0,0,Delta Air Lines Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,Denver International Airport,Denver,CO,2015-03-17,0,1,0,Primavera,PHX-DEN
2015,2,11,3,DL,768,ORD,SFO,1919,14.3,203.0,1538.0,27.1,0,0,Delta Air Lines Inc.,Chicago O'Hare International Airport,Chicago,IL,San Francisco International Airport,San Francisco,CA,2015-02-11,19,0,0,Invierno,ORD-SFO
2015,8,4,2,AS,6216,PHX,LAX,2236,18.1,244.0,1494.0,15.9,0,0,Alaska Airlines Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,Los Angeles International Airport,Los Angeles,CA,2015-08-04,22,1,0,Verano,PHX-LAX
2015,10,23,5,DL,2171,IAH,PHX,320,4.0,259.0,1764.0,3.2,0,0,Delta Air Lines Inc.,George Bush Intercontinental Airport,Houston,TX,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-10-23,3,0,0,Otono,IAH-PHX
2015,10,30,5,UA,1706,BOS,CLT,1531,7.5,428.0,2584.0,7.9,0,0,United Air Lines Inc.,Logan International Airport,Boston,MA,Charlotte Douglas International Airport,Charlotte,NC,2015-10-30,15,0,0,Otono,BOS-CLT
2015,5,7,4,AA,1489,DFW,ATL,1819,4.1,280.0,1791.0,2.7,0,0,American Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,2015-05-07,18,0,0,Primavera,DFW-ATL
